,Municipality_x,Geography,HomeType,Median Price of Year,Municipality_y,Median Price of 2021,Price YoY
27,Toronto,Toronto E08,Condo Townhouse,549000.0,Toronto,590445.75,0.07549316939890716
28,York,King,Detached,1717828.625,York,1845733.8,0.07445747098317224
29,Toronto,Toronto E03,Condo Apt,468672.609375,Toronto,503099.928125,0.07345707442965499
30,Toronto,Toronto W02,Condo Apt,696885.625,Toronto,747019.35,0.07193967446236238
31,Toronto,Toronto W04,Semi-Detached,812333.34375,Toronto,868910.575,0.06964780122015024
32,Toronto,Toronto C10,Semi-Detached,1434123.75,Toronto,1532230.05,0.0684085316905183
33,Toronto,Toronto C02,Detached,2608404.5,Toronto,2785522.0,0.0679026201649322
34,Halton,Oakville,Condo Townhouse,645083.875,Halton,687304.0,0.06544904722661071
35,Toronto,Toronto C14,Condo Townhouse,797313.09375,Toronto,846812.15,0.06208233207006697
36,Toronto,Toronto C13,Semi-Detached,901124.0,Toronto,955734.175,0.060602286699721786
37,Toronto,Toronto C10,Condo Apt,707606.34375,Toronto,750031.53,0.059955915636885626
38,York,Markham,Detached,1398260.8125,York,1481412.15,0.05946768782808887
39,Halton,Oakville,Condo Apt,615352.40625,Halton,650138.3,0.056530036117007576
40,Toronto,Toronto C13,Detached,1790325.0,Toronto,1887401.35,0.054222752852135736
41,Toronto,Toronto W02,Detached,1513525.1875,Toronto,1595570.75,0.054208257105731184
42,Durham,Clarington,Condo Townhouse,468250.0,Durham,492507.55000000005,0.05180469834490142
43,Toronto,Toronto C07,Detached,1778573.625,Toronto,1865416.85,0.04882745576529057
44,Toronto,Toronto W01,Condo Apt,682945.84375,Toronto,716051.1699999999,0.04847430664226793
45,Toronto,Toronto C08,Condo Apt,728933.875,Toronto,763169.48,0.04696668130562598
46,Toronto,Toronto E07,Condo Townhouse,650045.46875,Toronto,680047.4199999999,0.046153619542478985
47,Toronto,Toronto C13,Condo Apt,586289.9375,Toronto,612311.575,0.04438356491492734
48,Halton,Halton Hills,Semi-Detached,680187.5,Halton,710133.72,0.04402641918588612
49,York,Richmond Hill,Detached,1514897.9375,York,1580236.15,0.04313043861411936
50,Toronto,Toronto W03,Condo Apt,540761.90625,Toronto,563730.82,0.04247509575754238
51,Toronto,Toronto C14,Condo Apt,631565.75,Toronto,657537.425,0.04112267804262659
52,Toronto,Toronto C07,Condo Townhouse,741599.875,Toronto,771946.25,0.04092014578616254
53,Toronto,Toronto W01,Detached,1940533.9375,Toronto,2018922.85,0.04039553804505425
54,Toronto,Toronto W08,Condo Apt,575311.09375,Toronto,597965.81,0.03937820163058525
55,Durham,Oshawa,Link,516750.0,Durham,535552.95,0.0363869375907111
56,Toronto,Toronto C07,Condo Apt,634682.1875,Toronto,656628.6499999999,0.034578664617084254
57,Toronto,Toronto E08,Condo Apt,443003.5625,Toronto,458064.735,0.03399785865153171
58,Toronto,Toronto C01,Condo Apt,757674.5625,Toronto,783165.1000000001,0.03364312167996286
59,Toronto,Toronto C11,Detached,2233651.125,Toronto,2301748.0,0.03048679994732839
60,Dufferin,Orangeville,Semi-Detached,528040.84375,Dufferin,543903.0,0.03003963886079597
61,Toronto,Toronto C08,Att_Row_Twnhouse,1246000.0,Toronto,1282940.25,0.029647070626003247
62,Toronto,Toronto W08,Detached,1652759.8125,Toronto,1701700.0,0.029611191614087096
63,York,Aurora,Detached,1267131.25,York,1303707.65,0.02886551807478499
64,Toronto,Toronto E02,Detached,1673642.375,Toronto,1717450.75,0.026175469535419715
65,Toronto,Toronto E04,Condo Townhouse,629098.28125,Toronto,645287.4199999999,0.02573387852504161
66,Toronto,Toronto C10,Condo Townhouse,1017250.0,Toronto,1042818.5,0.025134922585401842
67,York,Richmond Hill,Link,967233.34375,York,990879.425,0.02444713202123827
68,York,Markham,Condo Townhouse,707825.40625,York,724481.75,0.023531712203216815
69,Toronto,Toronto C04,Detached,2308338.5,Toronto,2360541.35,0.022614902450398988
70,Toronto,Toronto E11,Semi-Detached,762250.0,Toronto,779200.8300000001,0.022237887832076142
71,Toronto,Toronto C04,Semi-Detached,1442401.1875,Toronto,1473196.0499999998,0.02134972070660468
72,Toronto,Toronto C01,Detached,1929611.125,Toronto,1969103.4,0.020466442428911602
73,Toronto,Toronto W09,Condo Apt,481866.484375,Toronto,491593.095,0.020185281484384143
74,Toronto,Toronto E03,Semi-Detached,1139309.1875,Toronto,1161875.6,0.019807101309801567
75,Toronto,Toronto E10,Semi-Detached,726250.0,Toronto,739938.475,0.01884815834767628
76,Toronto,Toronto C01,Semi-Detached,1590304.9375,Toronto,1619145.5,0.018135240493774907
77,Toronto,Toronto E02,Att_Row_Twnhouse,1111190.0,Toronto,1131295.65,0.018093800340175825
78,York,Vaughan,Detached,1388469.0,York,1409729.65,0.015312297213693649
79,York,Whitchurch-Stouffville,Detached,1190611.0625,York,1206727.6,0.013536357932169008
80,Toronto,Toronto E02,Semi-Detached,1197150.375,Toronto,1211844.95,0.012274627571327468
81,Durham,Brock,Detached,608546.1875,Durham,615976.55,0.012210022267208798
82,Toronto,Toronto C07,Semi-Detached,954500.0,Toronto,965892.375,0.011935437401781046
83,Toronto,Toronto C09,Condo Apt,1277180.0625,Toronto,1292391.2,0.011909939676183923
84,Toronto,Toronto C10,Detached,2032088.25,Toronto,2056262.15,0.011896087682215617
85,York,East Gwillimbury,Detached,981830.96875,York,993045.55,0.011422109922115897
86,York,Vaughan,Condo Apt,600475.3125,York,607000.75,0.010867120369748795
87,Toronto,Toronto C15,Condo Apt,606839.15625,Toronto,612950.875,0.01007139814076563
88,Toronto,Toronto E07,Link,812183.34375,Toronto,820297.575,0.009990639813585833
89,Halton,Halton Hills,Condo Townhouse,506416.671875,Halton,511413.19,0.009866417127422977
90,Toronto,Toronto E07,Detached,1011443.84375,Toronto,1020331.475,0.008787073355499775
91,Toronto,Toronto W09,Detached,1133473.6875,Toronto,1143142.15,0.00852993995945761
92,Durham,Whitby,Condo Apt,487661.671875,Durham,491190.20999999996,0.007235627338587403
93,Toronto,Toronto C11,Condo Apt,531374.703125,Toronto,535116.45,0.007041635314957384
94,Toronto,Toronto W03,Detached,919837.6875,Toronto,925002.325,0.005614727000408992
95,York,Aurora,Semi-Detached,778435.71875,York,782680.875,0.005453444835261223
96,Toronto,Toronto W06,Condo Apt,665044.3125,Toronto,668318.97,0.004923968882148744
97,Toronto,Toronto E04,Semi-Detached,799116.09375,Toronto,802718.55,0.0045080511807675805
98,Toronto,Toronto E10,Condo Townhouse,552567.3125,Toronto,555009.75,0.0044201628376270286
99,York,Markham,Link,960141.65625,York,964322.3,0.004354194740730621
100,Toronto,Toronto E07,Semi-Detached,809357.15625,Toronto,812536.65,0.0039284186535542
101,Toronto,Toronto E09,Condo Apt,485920.1875,Toronto,487569.41500000004,0.003394029600797488
102,Durham,Whitby,Link,700250.0,Durham,701763.9,0.0021619421635130642
103,York,Richmond Hill,Att_Row_Twnhouse,934794.5625,York,936558.75,0.0018872462151275915
104,Simcoe,Innisfil,Detached,666962.46875,Simcoe,667543.28,0.0008708304847926396
105,Toronto,Toronto E01,Att_Row_Twnhouse,1172432.6875,Toronto,1173323.8,0.0007600542952279632
106,York,Newmarket,Detached,989248.40625,York,989765.095,0.0005223043542306183
107,York,Vaughan,Link,972687.5,York,972645.625,-4.3050825676238524e-05
108,Toronto,Toronto W04,Condo Apt,498421.375,Toronto,498069.17000000004,-0.000706641042431122
109,Toronto,Toronto W06,Semi-Detached,1106961.875,Toronto,1105006.25,-0.0017666597596236455
110,Durham,Pickering,Condo Apt,499423.1875,Durham,498477.43999999994,-0.001893679596124187
111,Simcoe,Bradford West Gwillimbury,Detached,861758.125,Simcoe,858644.6499999999,-0.0036129337335810696
112,Toronto,Toronto E01,Semi-Detached,1245819.125,Toronto,1240653.45,-0.004146408492484821
113,Simcoe,Bradford West Gwillimbury,Semi-Detached,659625.0,Simcoe,656673.15,-0.004475042637862359
114,Simcoe,New Tecumseth,Detached,720969.25,Simcoe,717269.845,-0.005131155038859192
115,Durham,Clarington,Semi-Detached,490416.65625,Durham,487650.5,-0.005640420680552705
116,Toronto,Toronto E05,Condo Apt,496400.703125,Toronto,493556.515,-0.005729621467284285
117,Simcoe,Adjala-Tosorontio,Detached,890868.78125,Simcoe,885205.175,-0.006357396699941842
118,Peel,Caledon,Detached,1178024.9375,Peel,1170234.3,-0.0066133043978960915
119,Toronto,Toronto W10,Condo Townhouse,530296.875,Toronto,526451.72,-0.007250947877073588
120,York,Markham,Condo Apt,588473.75,York,584045.6,-0.007524804632322191
121,Toronto,Toronto W03,Semi-Detached,929190.84375,Toronto,920684.775,-0.009154275257030609
122,Halton,Oakville,Semi-Detached,881322.21875,Halton,873128.28,-0.00929732460577426
123,Simcoe,Essa,Detached,655328.375,Simcoe,649144.525,-0.009436261629904186
124,Toronto,Toronto E09,Condo Townhouse,528577.71875,Toronto,522669.48,-0.01117761596908029
125,York,Newmarket,Semi-Detached,703030.25,York,694837.3,-0.011653765965262464
126,Toronto,Toronto E06,Detached,1112681.0,Toronto,1099502.65,-0.011843780921935498
127,Toronto,Toronto W05,Condo Apt,443495.265625,Toronto,438135.66000000003,-0.012084921847918428
128,Toronto,Toronto W02,Semi-Detached,1193639.6875,Toronto,1178696.15,-0.012519303485374556
129,Toronto,Toronto C03,Semi-Detached,1215412.8125,Toronto,1199238.1,-0.013307999005481852
130,Toronto,Toronto W06,Att_Row_Twnhouse,997258.34375,Toronto,983615.225,-0.013680626324666934
131,Toronto,Toronto E05,Detached,1104805.9375,Toronto,1089463.0,-0.01388745025639404
132,York,Richmond Hill,Condo Apt,537459.15625,York,529122.6,-0.015511050752519462
133,York,Markham,Semi-Detached,930431.15625,York,915094.53,-0.016483354138539963
134,Toronto,Toronto W06,Detached,1230330.125,Toronto,1209006.9,-0.01733130366128366
135,York,Markham,Att_Row_Twnhouse,920128.65625,York,903806.0,-0.01773953689968011
136,Toronto,Toronto E05,Semi-Detached,841807.15625,Toronto,826833.375,-0.017787662101500512
137,Peel,Mississauga,Att_Row_Twnhouse,806651.09375,Peel,792138.7,-0.0179909180839688
138,Peel,Mississauga,Condo Apt,537030.65625,Peel,526995.125,-0.018687073322920744
139,Toronto,Toronto E04,Condo Apt,449593.75,Toronto,440292.32999999996,-0.020688499339681754
140,Toronto,Toronto E03,Detached,1229351.1875,Toronto,1203800.0,-0.02078428667072807
141,Halton,Oakville,Att_Row_Twnhouse,918393.96875,Halton,899215.38,-0.020882746841318522
142,York,Newmarket,Att_Row_Twnhouse,716998.25,York,701839.0,-0.02114265969268403
143,Toronto,Toronto E05,Condo Townhouse,643340.6875,Toronto,629707.325,-0.021191512933806278
144,Durham,Ajax,Semi-Detached,676743.75,Durham,661737.18,-0.0221746709888343
145,Toronto,Toronto C15,Semi-Detached,938164.875,Toronto,917045.55,-0.02251131497541936
146,Toronto,Toronto E07,Condo Apt,484966.1875,Toronto,473945.205,-0.022725259583174506
147,Toronto,Toronto E11,Detached,915393.21875,Toronto,894165.1699999999,-0.02319008740198847
148,Durham,Ajax,Detached,811231.875,Durham,792060.13,-0.02363287931702629
149,Toronto,Toronto E09,Detached,863875.15625,Toronto,842384.825,-0.024876663131843668
150,Durham,Pickering,Detached,967709.75,Durham,943563.65,-0.024951799855276846
151,Halton,Halton Hills,Detached,963072.46875,Halton,936935.23,-0.027139430933919573
152,York,Vaughan,Att_Row_Twnhouse,927348.90625,York,902113.55,-0.02721236427834517
153,Toronto,Toronto W05,Semi-Detached,803346.78125,Toronto,781453.88,-0.02725211796571192
154,Toronto,Toronto E10,Detached,1037077.5625,Toronto,1008246.5800000001,-0.027800218173170577
155,York,Aurora,Att_Row_Twnhouse,799024.15625,York,776025.5,-0.028783430475916805
156,Halton,Burlington,Condo Townhouse,631211.46875,Halton,612833.63,-0.02911518510015987
157,Toronto,Toronto W05,Detached,1025469.5625,Toronto,994717.0,-0.029988761855620605
158,Toronto,Toronto E11,Condo Townhouse,560723.5625,Toronto,543788.28,-0.03020255190363963
159,Toronto,Toronto E11,Att_Row_Twnhouse,713943.75,Toronto,692163.1499999999,-0.030507445439504344
160,Durham,Pickering,Condo Townhouse,543042.6875,Durham,526382.9,-0.0306785965145695
161,York,Richmond Hill,Semi-Detached,920591.25,York,892106.3999999999,-0.030941908257329342
162,Peel,Caledon,Att_Row_Twnhouse,742015.375,Peel,718811.31,-0.03127167681666965
163,Durham,Pickering,Att_Row_Twnhouse,690944.15625,Durham,669297.1,-0.03132967556667143
164,Toronto,Toronto W04,Detached,1044377.03125,Toronto,1011435.7,-0.031541608312251945
165,Peel,Mississauga,Detached,1252377.125,Peel,1212663.5,-0.03171059595966352
166,Toronto,Toronto C01,Att_Row_Twnhouse,1369348.125,Toronto,1325656.4500000002,-0.03190691556246872
167,York,Vaughan,Semi-Detached,929219.375,York,899452.1000000001,-0.03203471193226026
168,Toronto,Toronto E08,Detached,1113822.3125,Toronto,1076758.9,-0.033275875410333944
169,Peel,Brampton,Condo Apt,460591.875,Peel,444974.27,-0.033907686712884355
170,Peel,Mississauga,Condo Townhouse,665724.5,Peel,643002.62,-0.03413105571448849
171,Toronto,Toronto W01,Semi-Detached,1457877.5,Toronto,1407630.25,-0.03446603023916617
172,Durham,Whitby,Detached,840048.0,Durham,811028.8,-0.03454469268422755
173,Durham,Ajax,Att_Row_Twnhouse,652232.03125,Durham,629586.175,-0.03472055214246261
174,Toronto,Toronto E10,Condo Apt,371016.671875,Toronto,358131.465,-0.03472945517483683
175,Toronto,Toronto W10,Detached,857118.28125,Toronto,827172.905,-0.03493727400881985
176,Peel,Mississauga,Semi-Detached,838685.1875,Peel,809104.55,-0.03527025150900254
177,Peel,Brampton,Link,751750.0,Peel,724408.6699999999,-0.03637024276687739
178,Toronto,Toronto W10,Condo Apt,446392.6875,Toronto,430156.725,-0.036371479539525464
179,Toronto,Toronto E11,Condo Apt,416464.78125,Toronto,401233.95499999996,-0.036571702904349856
180,Toronto,Toronto W05,Condo Townhouse,545908.65625,Toronto,525828.95,-0.03678217229221681
181,Halton,Burlington,Detached,1127130.3125,Halton,1084799.7,-0.03755609447332653
182,Halton,Oakville,Detached,1552585.0625,Halton,1493926.0,-0.03778154506107778
183,Toronto,Toronto E02,Condo Apt,758921.40625,Toronto,729993.0,-0.03811778928854004
184,Peel,Brampton,Att_Row_Twnhouse,713152.0,Peel,685067.19,-0.039381239903975684
185,Durham,Whitby,Att_Row_Twnhouse,626787.875,Durham,602007.3,-0.03953582382237364
186,Toronto,Toronto E03,Att_Row_Twnhouse,954166.65625,Toronto,914933.25,-0.04111798079823126
187,Durham,Uxbridge,Detached,1017290.90625,Durham,975423.44,-0.04115584440279174
188,Toronto,Toronto C06,Detached,1461386.75,Toronto,1401150.9,-0.041218281197636486
189,Toronto,Toronto E04,Detached,955169.0,Toronto,915453.1499999999,-0.041579919365054896
190,Toronto,Toronto C11,Condo Townhouse,630000.0,Toronto,603126.8300000001,-0.04265582539682533
191,York,Richmond Hill,Condo Townhouse,727721.5625,York,695603.35,-0.044135304153503085
192,Toronto,Toronto W10,Semi-Detached,742416.65625,Toronto,709435.25,-0.04442438888237166
193,Durham,Clarington,Detached,702191.625,Durham,670985.9199999999,-0.044440440314280405
194,Dufferin,Orangeville,Detached,706339.4375,Dufferin,673953.6,-0.04585024675193794
195,York,Georgina,Detached,709349.75,York,676709.78,-0.046013930363688726
196,York,Vaughan,Condo Townhouse,741307.5,York,706249.905,-0.04729156928804845
197,Peel,Brampton,Condo Townhouse,567734.34375,Peel,540765.75,-0.04750213554435867
198,Durham,Oshawa,Detached,648272.75,Durham,616772.075,-0.048591700021325956
199,Toronto,Toronto E07,Att_Row_Twnhouse,752525.0,Toronto,715785.65,-0.048821434503837025
200,Toronto,Toronto W08,Condo Townhouse,730375.0,Toronto,694382.82,-0.04927904158822527
201,Halton,Milton,Detached,1027878.75,Halton,976855.15,-0.04963970701797271
202,Durham,Ajax,Condo Townhouse,547529.5,Durham,519376.08999999997,-0.051418982904117505
203,Toronto,Toronto W07,Detached,1534817.875,Toronto,1454769.5499999998,-0.052154934017822896
204,Durham,Clarington,Att_Row_Twnhouse,533720.234375,Durham,505621.31,-0.052647290781292155
205,Peel,Brampton,Semi-Detached,761138.90625,Peel,720408.52,-0.05351242186616312
206,Toronto,Toronto W02,Att_Row_Twnhouse,1128647.25,Toronto,1066848.25,-0.05475492896474077
207,York,Aurora,Condo Townhouse,690108.625,York,651236.225,-0.05632794402475416
208,Durham,Whitby,Condo Townhouse,502522.734375,Durham,474085.89,-0.05658817488201329
209,Durham,Clarington,Link,582038.25,Durham,549077.95,-0.05662909611181055
210,Durham,Pickering,Semi-Detached,707938.46875,Durham,665901.47,-0.05937945260161426
211,Durham,Whitby,Semi-Detached,650758.21875,Durham,611802.2,-0.059862507499064965
212,Durham,Oshawa,Att_Row_Twnhouse,555262.28125,Durham,521636.795,-0.060557843357021635
213,Peel,Brampton,Detached,977811.84375,Peel,917318.25,-0.06186629271946775
214,Durham,Scugog,Detached,801677.84375,Durham,749932.45,-0.06454636878568476
215,Durham,Oshawa,Condo Townhouse,424307.234375,Durham,392390.45499999996,-0.07522091727239366
216,Durham,Oshawa,Semi-Detached,508101.75,Durham,469046.49,-0.07686503736702344
